"TERMN_ID","TERMN_STATN_NM","SBWL_NM","TERMN_ADDR","TERMN_TLNO","LSAT_CNTR_TLNO","TERMN_FXNO","TERMN_EMADD","TERMN_HMPG_URL","TERMN_TPCD","TRNSO_MEAN_TPCD","TERMN_XCRD","TERMN_YCRD","CITY_CD","ROAD_NM_ADDR","DATA_CONNO","OPERT_TPCD","OCCRR_DTM","CNTCT_BGN_DTM","CNTCT_PRCES_DTM","CNTCT_PRCES_STCD","TRNSA_ID"
3600348,배둔시외버스터미널,배둔,경상남도 고성군 회화면 배둔리 811-1,"055-673-1940","","","","","1","6",433635,273075,"7120",경상남도 고성군 회화면 남해안대로 3666,499,I,"20191127122825","20191210023800","20191210023813",F,ptp_tx_191210143800001000
3600349,용대리정류소,용대리,강원도 인제군 북면 용대리 690,"033-462-5817","","","","","1","6",430184,621642,"10140",강원도 인제군 북면 백담로 746,500,I,"20191127122825","20191210023800","20191210023813",F,ptp_tx_191210143800001000
3600353,백암정류소,백암,경기도 용인시 처인구 백암면,"","","","","","2","6",344608,507274,"1130",,501,I,"20191127122825","20191210023800","20191210023813",F,ptp_tx_191210143800001000
3600355,백운정류소,백운,경기도 포천시 이동면 도평리,"","","","","","2","6",348499,607978,"1260",,502,I,"20191127122825","20191210023800","20191210023813",F,ptp_tx_191210143800001000
3600360,번암정류소,번암,전라북도 장수군 번암면 노단리,"","","","","","2","6",358850,325963,"9120",,503,I,"20191127122825","20191210023800","20191210023813",F,ptp_tx_191210143800001000
3600368,별방정류소,별방,충청북도 단양군 영춘면 별방리,"","","","","","2","6",437340,499224,"11090",,504,I,"20191127122825","20191210023800","20191210023813",F,ptp_tx_191210143800001000
3600376,복지골정류소,복지골,강원도 횡성군 서원면 유현리,"","","","","","2","6",390010,547222,"10080",,505,I,"20191127122825","20191210023800","20191210023813",F,ptp_tx_191210143800001000
3600377,봉강교정류소,봉강교,충청남도 아산시 배방면 세교리,"","","","","","2","6",317454,464141,"3060",,506,I,"20191127122825","20191210023800","20191210023813",F,ptp_tx_191210143800001000
3600378,봉강교대정류소,봉강교대,충청남도 아산시 배방면 북수리,"","","","","","2","6",318048,464402,"3060",,507,I,"20191127122825","20191210023800","20191210023813",F,ptp_tx_191210143800001000
3600380,봉양정류소,봉양,충청북도 제천시 봉양읍 주포리,"","","","","","2","6",410946,503379,"11020",,508,I,"20191127122825","20191210023800","20191210023813",F,ptp_tx_191210143800001000
3600381,봉화공용버스정류장,봉화,경상북도 봉화군 봉화읍 내성리 421-13,"054-673-4400","","","","","1","6",465788,476898,"4130",경상북도 봉화군 봉화읍 봉화로 1153,509,I,"20191127122825","20191210023800","20191210023813",F,ptp_tx_191210143800001000
3600383,부곡버스터미널,부곡,경상남도 창녕군 부곡면 거문리 231-14,"055-536-5007","","","","","1","6",453813,315518,"7160",경상남도 창녕군 부곡면 원앙로 199,510,I,"20191127122825","20191210023800","20191210023813",F,ptp_tx_191210143800001000
3600384,부구터미널,부구,경상북도 울진군 북면 부구리 139-9,"054-782-0049","","","","","1","6",522367,501060,"4190",경상북도 울진군 북면 울진북로 2098,511,I,"20191127122825","20191210023800","20191210023813",F,ptp_tx_191210143800001000
3600385,부남버스터미널,부남,경상북도 청송군 부남면 대전리 63-5,"","","","","","2","6",495762,416817,"4220",경상북도 청송군 부남면 대전로 152,512,I,"20191127122825","20191210023800","20191210023813",F,ptp_tx_191210143800001000
3600386,부발정류소,부발,경기도 이천시 부발읍 신하리,"","","","","","2","6",354848,520470,"1300",,513,I,"20191127122825","20191210023800","20191210023813",F,ptp_tx_191210143800001000
3600403,부천중동정류소,부천중동,경기도 부천시 중동,"","","","","","2","6",291356,545197,"1050",,514,I,"20191127122825","20191210023800","20191210023813",F,ptp_tx_191210143800001000
3600411,비봉정류소,비봉,충청남도 청양군 비봉면 록평리,"","","","","","2","6",291425,436155,"3140",,515,I,"20191127122825","20191210023800","20191210023813",F,ptp_tx_191210143800001000
3600413,비인정류소,비인,충청남도 서천군 비인면 성내리,"","","","","","2","6",274275,394430,"3110",,516,I,"20191127122825","20191210023800","20191210023813",F,ptp_tx_191210143800001000
3600421,사창리터미널,사창리,강원도 화천군 사내면 사창리 420-1,"","","","","","2","6",358328,607746,"10120",강원도 화천군 사내면 사내로 10-13,517,I,"20191127122825","20191210023800","20191210023813",F,ptp_tx_191210143800001000
3600422,사천터미널,사천,경상남도 사천시 사천읍 선인리 315-2,"1688-4003","","","","","1","6",408946,275513,"7050",경상남도 사천시 사천읍 진삼로 1468,518,I,"20191127122825","20191210023800","20191210023813",F,ptp_tx_191210143800001000
3600424,산동시외버스정류장,산동,경상북도 구미시 산동면 적림리 95-1,"054-471-8100","","","","","1","6",439286,396566,"4030",경상북도 구미시 산동면 강동로 1035,519,I,"20191127122825","20191210023800","20191210023813",F,ptp_tx_191210143800001000
3600426,산양리시외버스터미널,산양리,강원도 화천군 상서면 산양리 738-41,"","","","","","2","6",370622,622723,"10120",강원도 화천군 상서면 영서로 7715,520,I,"20191127122825","20191210023800","20191210023813",F,ptp_tx_191210143800001000
3600427,산척정류소,산척,충청북도 충주시 산척면 송강리,"","","","","","2","6",396359,497636,"11010",,521,I,"20191127122825","20191210023800","20191210023813",F,ptp_tx_191210143800001000
3600428,산청시외버스터미널,산청,경상남도 산청군 산청읍 산청리 227-1,"055-973-5191","","","","","1","6",389191,312999,"7140",경상남도 산청군 산청읍 덕계로 16,522,I,"20191127122825","20191210023800","20191210023813",F,ptp_tx_191210143800001000
3600429,삼가정류소,삼가,경상남도 합천군 삼가면 금리,"","","","","","2","6",411200,312802,"7200",,523,I,"20191127122825","20191210023800","20191210023813",F,ptp_tx_191210143800001000
3600430,감천정류소,감천,경상북도 예천군 감천면 덕율리,"054-652-6679","","","","","1","6",447262,457867,"4170",,524,I,"20191127122825","20191210023800","20191210023813",F,ptp_tx_191210143800001000
3600432,삼근정류소,삼근,경상북도 울진군 서면 삼근리,"","","","","","2","6",511216,482142,"4190",,525,I,"20191127122825","20191210023800","20191210023813",F,ptp_tx_191210143800001000
3600435,삼례공용버스터미널,삼례,전라북도 완주군 삼례읍 삼례리 910-1,"063-291-1450","","","","","1","6",316706,368182,"9100",전라북도 완주군 삼례읍 동학로 28,526,I,"20191127122825","20191210023800","20191210023813",F,ptp_tx_191210143800001000
3600437,삼성시외버스터미널,삼성,충청북도 음성군 삼성면 덕정리 545-30,"1688-5747","","","","","1","6",355718,491113,"11080",충청북도 음성군 삼성면 덕정로 76-5,527,I,"20191127122825","20191210023800","20191210023813",F,ptp_tx_191210143800001000
3600438,삼척종합버스터미널,삼척,강원도 삼척시 남양동 341,"1688-5727","","","",http://www.samcheokterminal.com,"1","6",503648,538201,"10050",강원도 삼척시 봉황로 9-22,528,I,"20191127122825","20191210023800","20191210023813",F,ptp_tx_191210143800001000
3600439,삼천포시외버스터미널,삼천포,경상남도 사천시 벌리동 69,"1688-3006","","","","","1","6",407535,260098,"7050",경상남도 사천시 중앙로 158,529,I,"20191127122825","20191210023800","20191210023813",F,ptp_tx_191210143800001000
3600445,상남정류소,상남,강원도 인제군 상남면 상남리,"","","","","","2","6",422982,585585,"10140",,530,I,"20191127122825","20191210023800","20191210023813",F,ptp_tx_191210143800001000
3600446,상동시외버스터미널,상동,강원도 영월군 상동읍 구래리 98-9,"033-378-2250","","","","","1","6",474478,504193,"10090",강원도 영월군 상동읍 상동시장길 9-1,531,I,"20191127122825","20191210023800","20191210023813",F,ptp_tx_191210143800001000
3600447,상록수정류소,상록수,경기도 안산시 상록구 일동,"","","","","","2","6",299583,522808,"1040",,532,I,"20191127122825","20191210023800","20191210023813",F,ptp_tx_191210143800001000
3600451,상월정류소,상월,충청남도 논산시 상월면 신충리,"","","","","","2","6",323105,410859,"3030",,533,I,"20191127122825","20191210023800","20191210023813",F,ptp_tx_191210143800001000
3600454,상판정류소,상판,충청북도 보은군 속리산면 상판리,"","","","","","2","6",383127,434573,"11030",,534,I,"20191127122825","20191210023800","20191210023813",F,ptp_tx_191210143800001000
3600456,새말정류소,새말,충청남도 금산군 군북면 내부리,"","","","","","2","6",355032,392116,"3080",,535,I,"20191127122825","20191210023800","20191210023813",F,ptp_tx_191210143800001000
3600457,생극터미널,생극,충청북도 음성군 생극면 신양리 490-8,"","","","","","1","6",365036,492839,"11080",충청북도 음성군 생극면 음성로 1679-1,536,I,"20191127122825","20191210023800","20191210023813",F,ptp_tx_191210143800001000
3600458,생초시외버스터미널,생초,경상남도 산청군 생초면 어서리 287,"","","","","","2","6",385046,321413,"7140",경상남도 산청군 생초면 산수로 1050,537,I,"20191127122825","20191210023800","20191210023813",F,ptp_tx_191210143800001000
3600464,서상정류소,서상,경상남도 함양군 서상면 도천리 1004-1,"055-963-0303","","","","","2","6",371935,342318,"7190",경상남도 함양군 서상면 서상로 270,538,I,"20191127122825","20191210023800","20191210023813",F,ptp_tx_191210143800001000
3600465,서석시외버스터미널,서석,강원도 홍천군 서석면 풍암리 484-4,"033-433-4030","","","","","1","6",416529,567853,"10070",,539,I,"20191127122825","20191210023800","20191210023813",F,ptp_tx_191210143800001000
3600474,서정리정류소,서정리,경기도 평택시 서정동,"","","","","","2","6",316528,495578,"1220",,540,I,"20191127122825","20191210023800","20191210023813",F,ptp_tx_191210143800001000
3600476,서천시외버스터미널,서천,충청남도 서천군 서천읍 군사리 184-21,"041-953-1779","","","","","1","6",282755,386898,"3110",충청남도 서천군 서천읍 서천로 29,541,I,"20191127122825","20191210023800","20191210023813",F,ptp_tx_191210143800001000
3600478,서파정류소,서파,경기도 포천시 내촌면 신팔리,"","","","","","2","6",336828,582912,"1260",,542,I,"20191127122825","20191210023800","20191210023813",F,ptp_tx_191210143800001000
3600480,서화정류소,서화,강원도 인제군 서화면 서화리,"","","","","","2","6",418514,627716,"10140",,543,I,"20191127122825","20191210023800","20191210023813",F,ptp_tx_191210143800001000
3600482,석송정류소,석송,충청남도 공주시 정안면 석송리,"","","","","","2","6",321152,440725,"3020",,544,I,"20191127122825","20191210023800","20191210023813",F,ptp_tx_191210143800001000
3600485,석항정류소,석항,강원도 영월군 중동면 석항리,"","","","","","2","6",454886,510913,"10090",,545,I,"20191127122825","20191210023800","20191210023813",F,ptp_tx_191210143800001000
3600487,선산시외버스터미널,선산,경상북도 구미시 선산읍 동부리 327-5,"054-482-2075","","","","","1","6",427544,404428,"4030",경상북도 구미시 선산읍 선산대로 1408,546,I,"20191127122825","20191210023800","20191210023813",F,ptp_tx_191210143800001000
3600489,설악시외버스영업소,설악,경기도 가평군 설악면 위곡리,"","","","","","2","6",355091,564071,"1180",,547,I,"20191127122825","20191210023800","20191210023813",F,ptp_tx_191210143800001000
3600490,설악산입구정류소,설악산,강원도 속초시 대포동 807-4,"033-635-9055","","","","","1","6",449642,616712,"10000",,548,I,"20191127122825","20191210023800","20191210023813",F,ptp_tx_191210143800001000
3600495,성동2리정류소,성동2리,경기도 포천시 영중면 성동리,"","","","","","2","6",335312,603374,"1260",,549,I,"20191127122825","20191210023800","20191210023813",F,ptp_tx_191210143800001000
3600496,성산정류소,성산,강원도 홍천군 화촌면 성산리,"","","","","","2","6",397294,574213,"10070",,550,I,"20191127122825","20191210023800","20191210023813",F,ptp_tx_191210143800001000
3600498,성주버스정류장,성주,경상북도 성주군 성주읍 경산리 597-2,"054-933-1208","","","","","1","6",425946,368583,"4140",경상북도 성주군 성주읍 경산길 15-4,551,I,"20191127122825","20191210023800","20191210023813",F,ptp_tx_191210143800001000
3600499,성환버스터미널,성환,충청남도 천안시 서북구 성환읍 성환리 375-2,"041-581-2263","","","","","1","6",322929,479830,"3070",충청남도 천안시 서북구 성환읍 성환2로 104,552,I,"20191127122825","20191210023800","20191210023813",F,ptp_tx_191210143800001000
3600506,소원정류소,소원,충청남도 태안군 소원면 신덕리,"","","","","","2","6",239032,463547,"3150",,553,I,"20191127122825","20191210023800","20191210023813",F,ptp_tx_191210143800001000
3600507,소천정류소,소천,경상북도 청도군 금천면 소천리,"","","","","","2","6",481844,349659,"4210",,554,I,"20191127122825","20191210023800","20191210023813",F,ptp_tx_191210143800001000
3600508,소학리정류소,소학리,경기도 포천시 내촌면 소학리,"","","","","","2","6",335285,580220,"1260",,555,I,"20191127122825","20191210023800","20191210023813",F,ptp_tx_191210143800001000
3600510,속초시외버스터미널,속초,강원도 속초시 동명동 261-16,"1688-3402","","","","","1","6",451937,623297,"10000",강원도 속초시 장안로 16,556,I,"20191127122825","20191210023800","20191210023813",F,ptp_tx_191210143800001000
3600513,송내역정류소,송내역,경기도 부천시 송내동,"","","","","","2","6",289902,543273,"1050",,557,I,"20191127122825","20191210023800","20191210023813",F,ptp_tx_191210143800001000
3600515,송면정류소,송면,충청북도 괴산군 청천면 송면리,"043-833-8132","","","","","1","6",387852,452310,"11070",,558,I,"20191127122825","20191210023800","20191210023813",F,ptp_tx_191210143800001000
3600516,송악정류소,송악,충청남도 아산시 송악면 역촌리,"","","","","","2","6",311706,459498,"3060",,559,I,"20191127122825","20191210023800","20191210023813",F,ptp_tx_191210143800001000
